news,fakeness
"RBI to conduct 3-day Variable rate Reverse Repo auction under LAF on April 12, 2019
https://t.co/xIhrARtTO9",1
"Auction of State Government Securities
https://t.co/0vp1eUJDxJ",1
"Scheduled Banks? Statement of Position in India as on Friday, March 29, 2019
https://t.co/rPocvkblYY",1
"Monthly Bulletin for April 2019
https://t.co/KezVEyceGg",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/brRn1NeIgM",1
"Result of the Overnight Variable Rate Reverse Repo auction held on April 11, 2019
https://t.co/TBdemzdfWQ",1
"Overseas Direct Investment for March 2019
https://t.co/pwGDWWqC6D",1
"Underwriting Auction for sale of Government Securities for &amp;#8377;17,000 cr on April 12, 2019
https://t.co/1asB2VO0ot",1
"Term Repo Auctions under Liquidity Adjustment Facility
https://t.co/BFeRwA2che",1
"Money Market Operations as on April 10, 2019
https://t.co/yjEBAaehFx",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/XHLydEAQtu",1
"RBI to conduct Overnight Variable rate Reverse Repo auction under  LAF on April 11, 2019
https://t.co/vaFbGVsRgh",1
"Reserve Money for the week ended April 05, 2019 and  Money Supply for the fortnight ended March 29, 2019
https://t.co/Mu5b4QBbYP",1
"U.P. Postal Primary Co-operative Bank Ltd., Lucknow- Penalised
https://t.co/KUNxDT3dor",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/mSK05xop86",1
"364-Days Treasury Bills: Full Auction Result
https://t.co/qcUVcPct9D",1
"182-Days Treasury Bills: Full Auction Result
https://t.co/4sP3JHYIO4",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on April 10, 2019
https://t.co/Ps1G4e5Bjl",1
"91-Days Treasury Bills: Full Auction Result
https://t.co/NmMeoCf7Ip",1
"364-Days Treasury Bills - Auction Result: Cut off
https://t.co/hOJe14ktpB",1
"182-Days Treasury Bills - Auction Result: Cut off
https://t.co/gPRFtx8164",1
"91-Days Treasury Bills - Auction Result: Cut off
https://t.co/XymvAIrWpr",1
"Money Market Operations as on April 09, 2019
https://t.co/HBGXdNAmhI",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/EOdpke0cKK",1
"Results of Auctions State Development Loans of Thirteen State Governments - Full Auction Result
https://t.co/UrsR8rfqKi",1
"RBI to conduct Overnight Variable rate Reverse Repo auction  under LAF on April 10, 2019
https://t.co/OByYJIlAS5",1
"Directions under Section 35A of the Banking Regulation Act, 1949 (AACS) ? The Mudhol Co-operative Bank Ltd., Post...
https://t.co/sKgTYw9lYC",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/PW6bl6cgAJ",1
"Result of Yield / Price Based Auction of State Development Loans  of State Governments
https://t.co/eI6B2sFsfk",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on April 9, 2019
https://t.co/qFMAMpcfd3",1
"Result of the 14-day Variable rate Repo auction held on April 9, 2019
https://t.co/89rLWqlfHX",1
"Money Market Operations as on April 08, 2019
https://t.co/XLBkfGNPbt",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/5HJc1AylrB",1
"Minimum Standards for a Currency Chest
https://t.co/dIjk4AgioL",1
"RBI to conduct Overnight Variable rate Reverse Repo auction under LAF on April 9, 2019
https://t.co/9JMQ4SAWsp",1
"Government of India announces the sale of four dated  securities for &amp;#8377; 17,000 crore
https://t.co/661eS7aKFz",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/lNu7p5pHVX",1
"Result of the Overnight Variable Rate Reverse Repo auction held on April 8, 2019
https://t.co/o8dkRJ73E3",1
"Result of the 7-day Variable Rate Reverse Repo Auction held on April 8, 2019
https://t.co/zxQZetjw2E",1
"Money Market Operations as on April 06, 2019
https://t.co/WEwTgFcaOP",1
"Money Market Operations as on April 05, 2019
https://t.co/HVG5EfDlwu",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/aO2F4M8Uxi",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/eT1s9Psy9n",1
"Announcement of Merger of Lakshmi Vilas Bank and Indiabulls Housing Finance Limited
https://t.co/lOpabZxNkX",1
"Auction of State Government Securities
https://t.co/Op63IAD7Nn",1
"Foreign Exchange Turnover Data
https://t.co/qb4ZcoPuie",1
"Foreign Exchange Turnover Data
https://t.co/uMLVN6tdx6",1
"RBI to conduct Overnight and 7-day Variable Rate Reverse Repo auctions under LAF on April 8, 2019
https://t.co/hV4O5G13A7",1
"91-day Treasury Bills auction announcement: &amp;#8377; 9,000 crore under Regular Auction
https://t.co/pMIQfHxgqB",1
"182-day Treasury Bills auction announcement: &amp;#8377; 7,000 crore under Regular Auction
https://t.co/ErlP4vUwgV",1
"364-day Treasury Bills auction announcement: &amp;#8377; 4,000 crore under Regular Auction
https://t.co/x8xBz8kw3t",1
"Reserve Bank of India ? Bulletin Weekly Statistical Supplement ? Extract
https://t.co/KovdykOuVt",1
"Result of the 3-day Variable Rate Reverse Repo Auction held on April 5, 2019
https://t.co/NEvbL3jwJ2",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/OX1fGuToVo",1
"RBI to conduct 3-day Variable rate Reverse Repo Auction under LAF on April 5, 2019
https://t.co/A2mGWtl5kq",1
"Government Stock - Full Auction Results
https://t.co/l2UsDBWOD5",1
"Government Stock - Auction Results: Cut-off
https://t.co/VG3FSm1vO4",1
"Result of the 3-day Variable Rate Reverse Repo Auction held on April 5, 2019
https://t.co/gBCZ67Tcxy",1
Chairman 15th Finance Commission @NKSingh_MP visited RBI Mumbai today and held discussion with Governor? https://t.co/orCbLW8QPs,1
"Result of the 13-day Variable rate Repo auction held on April 5, 2019
https://t.co/gj0Pl8tzLo",1
"Results of Underwriting Auctions Conducted on April 05, 2019
https://t.co/w7so2fDAeL",1
"Money Market Operations as on April 04, 2019
https://t.co/0kKw7sPAjJ",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/hfuUG0pAiy",1
"RBI to conduct 3-day Variable rate Reverse Repo auction under  LAF on April 5, 2019
https://t.co/mXk9cnQZkG",1
"Basel III Framework on Liquidity Standards - Liquidity Coverage Ratio (LCR),  Liquidity Risk Monitoring Tools and...
https://t.co/b0WJDoT69U",1
"Standing Liquidity Facility for Primary Dealers
https://t.co/TJQpiefJ6G",1
"Change in Bank Rate
https://t.co/8uzqzqS2CO",1
"RBI releases the results of forward looking Surveys
https://t.co/HvAlBjC1Y7",1
"Underwriting Auction for sale of Government Securities for ?17,000 cr on April 05, 2019
https://t.co/QAbTMrUPQz",1
"Result of the Overnight Variable Rate Reverse Repo Auction held on April 4, 2019
https://t.co/PsMQnmFHi0",1
"Marginal Cost of Funds Based  Lending Rate (MCLR) for the month March 2019
https://t.co/KBiXKNZfpV",1
"Governor?s Statement on Framework for Resolution of Stressed Assets
https://t.co/iPmcn8Wvce",1
"Marginal Standing Facility
https://t.co/3PkCAB5wuw",1
"Liquidity Adjustment Facility ? Repo and Reverse Repo Rates
https://t.co/HK3rYQnu61",1
Governor about to address press conference post release of first bi-monthly monetary policy #rbitoday #rbigovernor? https://t.co/LKTmfHo9tf,1
"First Bi-Monthly Monetary Policy Press Conference 2019-20, Thursday, April 04, 2019 https://t.co/Pd1NcztdIv",1
"Statement on Developmental and Regulatory Policies
https://t.co/ExhYGfklXX",1
"First Bi-monthly Monetary Policy Statement, 2019-20 Resolution of the Monetary Policy Committee (MPC) Reserve...
https://t.co/o73KDyf0ex",1
"Liquidity Adjustment Facility: Fixed Rate Repo Operations
https://t.co/k89PsMmjKV",1
Watch out for live streaming of press conference by RBI Governor post release of first bi-monthly monetary policy s? https://t.co/CXvpOFJKYn,1
"Money Market Operations as on April 03, 2019
https://t.co/84SaXoi9en",1
"Liquidity Adjustment Facility: Fixed Rate Reverse Repo Operations
https://t.co/DZdQJ8zAJT",1
"RBI releases Draft Rupee Interest Rate Derivatives (Reserve Bank) Directions, 2019 under section 45 W of the RBI...
https://t.co/30OlSclcnv",1
"RBI to conduct Overnight Variable rate Reverse Repo auction under LAF on April 4, 2019
https://t.co/h3mcKn9shN",1
"RT @HCI_London: India Meets Britain 2019
Report on trends on Indian investments &amp; companies in the UK by @FollowCII and @GrantThorntonUK la?",1
"DG, CII looks at how #India could become a leading global destination for cost-effective high value-added? https://t.co/jwRTttTydY",1
It?s time for #India to move on electric power! #ElectricVehicles are fast becoming the future of transport in our? https://t.co/nHr1Sju4UF,1
"RT @CeodelhiOffice: Glimpse of puppet show to motivate voters, kiosks for VVPAT awareness and mock polls. An initiative by DEO, New Delhi a?",1
"RT @FollowCII: Fossil fuels continue to be the #fuel of choice for driving the world #economy. But given the damage to the #environment, &amp;?",1
CII offers guidelines to its companies to assist in understanding the business ethics and provide a reference point? https://t.co/vMomO4KSO8,1
A central plaza based on the European renaissance and classical style. Sounds exotic? Welcome to #Delhi?s most maje? https://t.co/NQaEU0lhFY,1
"We all have a role in the making of #India, administer your right to choose progress &amp; prosperity - Go VOTE!? https://t.co/N01pKSZZK0",1
"ELECTION ESSENTIALS!
Don't forget to carry your identity proofs, here's a list of documents that are valid identity? https://t.co/9D3drdJm7V",1
"RT @ECISVEEP: Place where you vote!
Know your polling booth, where you will go for voting!
To find your polling station SMS &lt;ECIPS&gt; space &lt;?",1
Global #education standards will soon be distinguished by not only academic dispensations but also the #Softskills? https://t.co/aIa6Sn1kz3,1
"RT @ECISVEEP: Maintaining discipline
All voters are requested to follow guidelines so that voting exercise is completed peacefully.
#GoVote?",1
"To encourage Customer Obsession culture among Indian Industry, CII brings 3rd edition of CII Award for? https://t.co/1v2MitOo8J",1
"The story of belief, determination and dedication.
Meet the man who compelled a #desert to turn green,? https://t.co/kpuxq6QjZn",1
Fossil fuels continue to be the #fuel of choice for driving the world #economy. But given the damage to the? https://t.co/PRyKsVotC3,1
RT @tata_comm: Determine how far you've come in your #digitaltransformation journey and pave the roadmap ahead with the help of @Centre4DT'?,1
"What is Indian cinema without its beautiful, powerful and talented female superstars! Meet the brave lady # Durgaba? https://t.co/s7wtwQ446J",1
RT @rahulkanwal: The @FollowCII Skill Training Centre at Chindwara is a superb idea. Top corporates have collaborated to impart vocational?,1
Ever wondered why #cinemas have so many advertisements? And do they really have the desired effect? Read on to know? https://t.co/RmlloW9ncV,1
Rabindranath Tagore is not the only Tagore whose name is etched in the sacred pages of Indian history with golden i? https://t.co/Y3wjQ2s679,1
Recently studies have dismissed the notion of bicycles being a 'poor person's mode of transport' &amp; advocated their? https://t.co/caUH81NtIn,1
"Being fit is the new buzzword, and the increasing number of people joining #fitness centres is giving this industry? https://t.co/uEMIGdWl9l",1
"EVERY VOTE COUNTS! 
CII urges all eligible voters to come out &amp; vote. #GoVote #VoteForChange #TNElection2019? https://t.co/KdHXiDsnoy",1
"RT @PIB_India: Photo Voter Slip can be used for ??guidance but not as ?identity proof for voting!

??Here are the documents that are valid?",1
RT @HCI_London: HC @RuchiGhanashyam interacted with the representatives of #IndianPSUs. @airindiain @pnbindia @TheOfficialSBI @ICICIBank @B?,1
"RT @YiTweets: Dear #YoungIndians,

Phase 2 of #LokSabhaElection2019 start today. We are sure you are voting for strengthening our democracy?",1
"Be the voice of #Democracy! 
Follow these simple steps to cast your vote using Electronic Voting Machine (EVM) &amp; Vo? https://t.co/1cqpWdlIft",1
"RT @DHL_India: Thanks to our customer-centric approach, we recently won the Customer Obsession Award by @FollowCII. Delivering outstanding?",1
"In 1951-52, Independent #India voted for the first time, becoming the world?s largest democracy. 
Here are some int? https://t.co/ErsO9xxcpn",1
RT @cii_i3: Learn about innovation best practices by taking part in various stages of the CII Industrial Innovation Awards? process. Your f?,1
RT @FollowCII: MNCs in India have the potential to bring dynamism to our development journey. Read how it can help the country to emerge as?,1
CII salutes the indefatigable spirit of #WomenExemplars from grassroots who have transcended their limitations &amp; ar? https://t.co/NATc3HRqy9,1
"A tramp, a gentleman, a poet, a dreamer, an actor par excellence ? Charlie Chaplin, the man who believed that a day? https://t.co/rtcLx6nfw6",1
RT @IndianEmbassyUS: Ambassador @HarshShringla interacted with CII India Business Forum (IBF) consisting of the heads of Indian companies b?,1
"RT @ciicesd: Join the exclusive league of winners! Apply now for CII-ITC Sustainability Awards for Excellence in Sustainable Business.
Last?",1
"RT @FollowCII: #Watersecurity is not only paramount to our survival, but also essential if we are to improve human development outcomes &amp; d?",1
"RT @FollowCII: Let us celebrate all women who have broken free of social restraints &amp; brought both honour &amp; pride to not only themselves, b?",1
RT @stpiindia: The launch of Centre for Digital Transformation by @FollowCII will help Indian industries self-assess their #digitaltransfor?,1
"Indian Railways enter a swanky league, evolving toward the future like never before. Know more about the state-of-t? https://t.co/JFxY4BJgti",1
"CII Start-up Delegation visit to @Cambridge_Uni welcomed by Bruno Cotta, Executive Director, Entrepreneurship Centr? https://t.co/UFlZ0xy7E3",1
"CII Start-up delegation visit to Dublin, Ireland and welcomed by HE Mr. Sandeep Kumar, Ambassador of India to Irela? https://t.co/czLbLpbsdb",1
"CII Start-up delegation visit to Bayes Centre, Edinburgh warm welcomed by Craig Skeldon, Business Development Manag? https://t.co/4S26HORpDm",1
"RT @FollowCII: A name admired and revered by movie makers and movie buffs alike.
Let?s find out why #DadasahebPhalke is called Father of #I?",1
MNCs in India have the potential to bring dynamism to our development journey. Read how it can help the country to? https://t.co/YPAfipxQEQ,1
RT @FollowCII: CII urges all to come forward &amp; vote. #DeshKaMahaTyohar #ElectionCommissionOfIndia @ECISVEEP https://t.co/SK5uPak0wd,1
"RT @FollowCII: Here?s a simple step to cast your vote using Electronic Voting Machine (EVM) &amp; Voter-Verified Paper Audit Trail (VVPAT), and?",1
RT @FollowCII: You can #BeTheDifference with your vote! #ShowTheInk @YiTweets https://t.co/VI5fDsrTEb,1
"RT @arunjaitley: Addressing investors at a roundtable in New York on ""India's reforms &amp; economic outlook"", April 9, 2019 https://t.co/Cgb4O?",1
"RT @IndiainNewYork: Mr. Arun Jaitley, Hon'ble Finance Minister of India addressing investors at a roundtable in New York on ""India's reform?",1
"RT @HCI_London: High Commissioner @RuchiGhanashyam welcomed and interacted with the start up delegation from India, led by Mr Kris Gopalakr?",1
CII Start-up Delegation led by @kris_sg called on HE Mrs @RuchiGhanashyam High Commissioner of India for UK who war? https://t.co/d2BgNxg9mX,1
"CII Start-up Delegation interacting with the Deputy @MayorofLondon and Chair, @L_Pbusiness, @RajeshAgrawal understa? https://t.co/n8cP3RfI4u",1
CII urges all to come forward &amp; vote. #DeshKaMahaTyohar #ElectionCommissionOfIndia @ECISVEEP https://t.co/SK5uPak0wd,1
Here?s a simple step to cast your vote using Electronic Voting Machine (EVM) &amp; Voter-Verified Paper Audit Trail (VV? https://t.co/2IJslytZgG,1
CII Start-up Delegation led by @kris_sg on #Innovation &amp; #Entrepreneurship at @techUK discussing Partnership in? https://t.co/9Ch4U6n87P,1
You can #BeTheDifference with your vote! #ShowTheInk @YiTweets https://t.co/VI5fDsrTEb,1
