news,fakeness
"#LokSabhaElection2019: Prime Minister raises #BalakotAirStrike in Gujarat campaign, says his warning forced? https://t.co/IQesiP1Uss",1
Residents in Maharasthra's Palghar village are worried they will lose their land to the ambitious bullet train proj? https://t.co/l5ESmIWsAJ,1
"Addressing a rally at Patan in Gujarat, Mr. Modi brought up the Pulwama terror attack, saying India?s fitting respo? https://t.co/pDi6xjBFIw",1
"The dimunitve Horsfield?s Bronze Cuckoo (Chalcites basalis) is a native of Australia and New Guinea. However, resea? https://t.co/Rh817hE6h7",1
"Currently, multiple discounts are being offered by hospitals/health centres and labs running in Delhi. But solicita? https://t.co/nnym1kGA6X",1
As many as eight blasts occurred in and around the capital Colombo and in the eastern city of Batticaloa on Sunday? https://t.co/lixl5WPu0z,1
"Denying the claim that the official went to the strongroom, Mr. Sahoo said she went only to the storage room, where? https://t.co/fgOZM33Av1",1
Campaigning for the third phase of polling in 116 Lok Sabha constituencies across 15 States and union territories e? https://t.co/zEyGbCe1kw,1
The 2019 Lok Sabha election has seen the Supreme Court intervene time and again with the Election Commission (EC) t? https://t.co/dioTcs8eei,1
"Prior information on possible attacks was available with Sri Lankan authorities ahead of blasts, but ?neither I nor? https://t.co/Vj9wR1nSf1",1
"The four victims have been identified as P.S. Raseena, Lakshmi, Narayan Chandrashekhar, Ramesh. https://t.co/tLF6O6kvTm",1
"Seven people, including four women, were killed and 12 others injured in a stampede at the Sri Karuppanaswamy templ? https://t.co/2tnuO4UeY1",1
"The four victims have been identified as P.S. Raseena, Lakshmi, Narayan Chandrashekhar, Ramesh. https://t.co/KLa6wA1Yw5",1
"Former Union Ministers, P. Chidambaram and Jairam Ramesh, along with Lt. Gen. Hooda released a summary of the repor? https://t.co/un8eTB83mv",1
"Distinguished by the green and brown plumage on its back, the dimunitve Horsfield?s Bronze Cuckoo (Chalcites basali? https://t.co/Fh64oEmRaM",1
"?It?s time to stand up with the judiciary,? Mr. Jaitley said in his blog, a day after allegations of sexual harassm? https://t.co/NUxehOeCV4",1
"With hardly four days to go for election to the two Lok Sabha seats in Goa, the ruling BJP in Goa is struggling to? https://t.co/Qu51U7J8HC",1
"He has explored the politics of Sangh Parivar, with a trilogy of films related to the Gujarat riots ? Kathavashesha? https://t.co/EgcMZi6OAl",1
"The BJP overlooked three-time MP Bijoya Chakravarty to field Queen Oja here. Her Congress rival is Bobbeeta Sharma,? https://t.co/qeg0oOu8gs",1
The Confederation of All India Traders on Sunday said seven crore traders would vote as a single block for the BJP? https://t.co/rTAs99mTyg,1
"We will win at least 22 seats [of the total 28] this time and in many seats, the tussle between the Janata Dal (Sec? https://t.co/z6TwCJJk6z",1
Vadra said she was ready to enter the fray if she was asked by her brother and Congress leader Rahul Gandhi to cont? https://t.co/2LSBcEqnjK,1
"RT @TheHinduSports: ?A whole lot of emotions,? said Kohli when asked about what he was going through after yet another last-ball thriller.?",1
RT @TheHinduSports: CSK needed a near-impossible 26 off the last over bowled by Umesh Yadav and Dhoni with 84 off 48 balls that had seven s?,1
"Addressing an election rally in Rajasthan?s Barmer town, Mr. Modi said the strategic experts earlier used to warn t? https://t.co/Oi4SkIZ2C6",1
Get Out unfolds as a series of darkly comic and increasingly surreal assaults on the airbrushed image of the white? https://t.co/wJhuddxcCS,1
"Asmeena is the widow of Rakbar Khan, the dairy farmer who was killed by cow vigilantes on the night of July 20, 201? https://t.co/Lx0Kfm6F3c",1
It took 17 years for Borah to come up with a product that would make him stand out from the crowd: the bamboo water? https://t.co/e7GeCgcFni,1
"Many children like Vishwa are defying labels and categories and stepping out into the public arena with confidence,? https://t.co/erzNbGHhWc",1
"?This election is to save the country that we all love...The country in which all of us are equal, in which all of? https://t.co/Dlbx0POrpC",1
"The Bishop said the need of the hour was to understand the #Constitution, respect it, and strive to strengthen its? https://t.co/XXYX8RKeiA",1
"?Curiously, after the CJI had placed his own ?defence?, and on this occasion aspersions were cast on the veracity a? https://t.co/XZSj03W8uw",1
Ms. Razeena stayed back in the hotel while Mr. Kukkady left to the airport on Sunday morning to catch a flight to D? https://t.co/nmeQQOQ25A,1
"Top news of the day: Over 200 killed in Sri Lanka blasts, Priyanka ready to contest against Modi ?if Rahul asks?, a? https://t.co/D7tujOysnn",1
The Taprobane restaurant at the hotel was having one of its busiest days of the year for the Easter holiday weekend https://t.co/6U99YmFi8j,1
"#Live | US President #DonaldTrump on Sunday offered ""heartfelt condolences"" to the people of #SriLanka 
https://t.co/TPqLwHX9gk",1
Hoteliers asked to be more strict and vigilant in regard to the identity verification of their guests https://t.co/DH8aN75pvP,1
Egyptian pro-government media are urging a ?Yes? vote on the second day of a nationwide referendum that would allow? https://t.co/rTiJCc5XxK,1
"?India has always opposed and rejected #terrorism in all its forms and manifestations, and has urged concerted acti? https://t.co/QM3NOtHoyF",1
Under no circumstances could and should the #SupremeCourt have done what it did on Saturday morning. It is an insti? https://t.co/HIcLn8Mm60,1
"RT @SunithaSekar: As of now, airlines including IndiGo, Air India and Srilankan Airlines continue to operate flights from Chennai to Colomb?",1
"RT @SunithaSekar: IndiGo, in a statement, said, they are extending waivers for change or cancellation fee for those travelling to or from B?",1
"#Live | The man who had registered at the #hotel the night before as Mohamed Azzam Mohamed, was just about to be se? https://t.co/rMrkxwqKfP",1
?Some leaders have stated that those film stars who canvassed for me will have to repent. I need to know what it me? https://t.co/0WlWI28elc,1
"Science | The study notes that ?if all households transitioned to clean fuels, about 13% of premature mortality in? https://t.co/4CpqF83AvO",1
"RT @TheHinduBooks: Literary Review | In the intoxicating white heat of sunshine, teenagers are drowning in love, a woman is conducting a st?",1
"#Live | The toll in a series of eight blasts in #SriLanka on Sunday has risen to at least 207, with over 450 people? https://t.co/iYf3adAF5r",1
The Chief Minister said that he would be talking to Archbishop Fr. Filipe Neri Ferrao over improving the security a? https://t.co/B6OGBds9ll,1
"#SriLanka 's Minister of Defence and Mass Media, Ruwan Wijewardene said: ""We have decided to impose an indefinite? https://t.co/v13VmODicD",1
RT @THMetroPlus: This 7-year-old #chess prodigy recently bagged two gold medals for India in the Asian Youth Chess Championship 2019 held i?,1
"RT @THMetroPlus: Here's how @PriyaKodidala's 'The Telugu Archive' uses Instagram to revive #Telugu literature and history. 

https://t.co/v?",1
"Like people, stories too often spread out far from their origins, shifting names, generating other stories, which t? https://t.co/GDgEk0eroY",1
Listen | Hindu's political speeches #podcast - Associate Editor Varghese George discusses a three way battle betwee? https://t.co/2anBi3j8kB,1
RT @TheHinduSports: Rajasthan would look to continue to capitalise on their home advantage under new captain Smith. But they would certainl?,1
"""#Terrorism is a global menace with no religion: it must be condemned &amp; confronted globally,? Iran's Foreign Minist? https://t.co/EIYmNUh3Kz",1
"Photo feature: It?s Newton in real life, as the hair-raising minutiae of a general election unfold in the Maoist he? https://t.co/LzttvqNswc",1
?We do not understand how the Censor Board has given a go-ahead to the makers for a title as offensive as Mental Ha? https://t.co/isJwkta6eW,1
"This 33-year-old from Chennai is great at repurposing what would be commonly considered ?junk?.
#art 
https://t.co/czmbbQZVDJ",1
The recent changes in #GST rates on under-construction property and affordable homes seems to provide a succour to? https://t.co/IoQRz0VQdX,1
"RT @TheHinduSports: In a remarkable performance, the 16-year-old Jeremy, who is competing in group B of the 67Kg men?s event, smashed the Y?",1
Ukrainians vote in the second round of an election that could thrust a comedian with no prior political experience? https://t.co/l3ckKn49Bi,1
"Pregnant woman killed as car hits bike in northwest Delhi

https://t.co/bYIUFWvHtq https://t.co/hkASp1emAN",1
"Two members of Pradhan gang, plotting 2 murders, arrested by Delhi Police

https://t.co/MnVSeZ3wOq https://t.co/7PgmlFzCgq",1
"RPF constable saves couple, children on rail tracks in Delhi, gets killed by approaching train

(@AnvitSrivastava r? https://t.co/XNE24ko9Ym",1
Delhi | Aam Aadmi Party (AAP) candidate @raghav_chadha filed nomination from South Delhi constituency and BJP candi? https://t.co/n7L3LREbLa,1
.@AamAadmiParty candidate Atishi files nomination from East Delhi constituency. Delhi Deputy CM @msisodia also pres? https://t.co/Xr7mufWNf5,1
"#LokSabhaElections2019 | In south Delhi?s bustling Sarojini Nagar market, police have ?no eyes?, @Namita074 reports? https://t.co/3ctkGegIZ0",1
"After Sri Lanka bombings, security stepped up around Delhi churches

https://t.co/FWHj7JZD8q

#SriLankaAttacks? https://t.co/2d9vGFAZSQ",1
"EC ropes in transgenders to motivate people to vote in north Delhi

https://t.co/DjtDUoz9Dr

#LokSabhaElections2019? https://t.co/QYnjefk5x9",1
"Congress fields former CM @SheilaDikshit from North East Delhi Lok Sabha seat, @ajaymaken from New Delhi? https://t.co/PUZivPrHEy",1
".@AamAadmiParty raises law and order issue in South Delhi road show

https://t.co/76JStvTCOy https://t.co/KLewOdaGWx",1
"BJP retains 4 MPs for Delhi, decision on names for 3 more seats to be taken today

https://t.co/jcWkkrZgyW? https://t.co/n5OQg2QeTg",1
"RT @htTweets: ?? #SriLankaBlasts | Easter Day bomb blasts at three Sri Lankan churches and three luxury hotels killed 156 people, including?",1
"RT @htTweets: ??#SriLankaBlasts | Government calls emergency security meet after multiple blasts hit Sri Lanka 

https://t.co/mVYicVshxj",1
"RT @htTweets: ??#RahulGandhiToHindustan | In an interview with @Live_Hindustan's @shekharkahin, @RahulGandhi listed major failures of BJP-l?",1
"Criminal wanted in cases of ATM, vehicle theft arrested in?Delhi

https://t.co/Ensu6QdSSJ https://t.co/JlUCaXiAP8",1
"Child rights body to list schools denying entry to EWS students, reports @iftikharfariha

https://t.co/fet26CKKDO https://t.co/KutSoRsKJk",1
"Congress rejigs Delhi list, may announce faces today, reports @soumya_pillai

https://t.co/CAYEEAtUcA? https://t.co/EgiKtcsbth",1
"RT @htTweets: ?? Meet Sam, Coco, Kiwi and Tuffy ?? CISF's youngest members of canine unit. 

https://t.co/LHHtNLPv80",1
"Astrology has come in the way of preventing closure on a missing person?s case in the capital.
https://t.co/WkGdIvuhWU",1
"Sam, Coco, Kiwi: CISF?s new recruits

https://t.co/g3UReqXJC2

(@AnvitSrivastava reports) https://t.co/A4gvefuP95",1
"RT @htTweets: Signature Bridge violated green norms:?Experts

Read more: https://t.co/YtpHLLkIN0

@joydeepthakur reports 

(via @htdelhi) h?",1
Jamia?s newly appointed vice-chancellor says her focus will be on gender equality and introducing job-oriented cour? https://t.co/8GcABXkdRU,1
"In 2015, various Delhi government schools had started vocational courses under the National Skill Qualification Fra? https://t.co/fRcHYM7d3C",1
"In a spot check, HT found that almost of the entire stretch of the river was blocked by construction and demolition? https://t.co/ZMtlvfFSuI",1
"Suspect in rape case to be tried as adult https://t.co/TKEZVbVXF1 

reports @RichaBanka https://t.co/frJ851onQA",1
"Civic body gardener held for cultivating poppy plants in?Delhi
https://t.co/364G2s6Pwe

reports @Namita074 https://t.co/lbB0jBWJzb",1
"Dwarka locals say no to theme park plan https://t.co/29XX6m8Zta 

reports @VatsalaShrangi https://t.co/6wIJLfihga",1
"Authority takes a pledge to improve sanitation in city
https://t.co/GNfm6o2YGB

reports @vinodrajputs https://t.co/ZTIrVAf4Xw",1
"Woman tied to bed, killed by slashing wrists, throat in Ghaziabad
https://t.co/4Cu5x5zHeY 

reports @journopk https://t.co/BO7uuj3RHg",1
Man held for raping 13-year-old niece in Delhi https://t.co/JGEolM9cOs https://t.co/MvmsICOwe2,1
"Ageing Noida on lookout for elixir of well-being, reports @snehilsinha27 

https://t.co/WFdt6xSCp4 https://t.co/fEw1G1PruC",1
"Head constable, RWA secretary among 4 held for extortion in Greater Noida https://t.co/irnJgYCduq

reports? https://t.co/UfY8lWxQNH",1
"AAP says Udit Raj neglecting his constituency  https://t.co/fvKFLlHJjY

#ElectionsWithHT #LokSabhaElections2019 https://t.co/5QmnYNapVz",1
"BJP reaches out to traders in?East?Delhi https://t.co/LuMPcnkn5a

#ElectionsWithHT #LokSabhaElections2019 https://t.co/eibgrwbgNa",1
"Delhi and Haryana Police prepare for free, fair polls https://t.co/a9LMlHkccQ

reports @leenadhankhar? https://t.co/LPodhBtMiU",1
"Delhi?s cool weather won?t last, temperature may touch 40?C by next week

https://t.co/ITTRZ8Fks8 https://t.co/BwAHiThPBp",1
"Six neighbours in Delhi kill food delivery exec who would ?bully them?

https://t.co/PydKIjHSD7 https://t.co/L16XZaWGhu",1
"Biker shot dead in outer Delhi, cops suspect personal enmity

https://t.co/QLiTkt8Se6 https://t.co/0BAg0FT0S2",1
"Thunderstorm, rainfall likely in Delhi-NCR in next two hours: IMD
https://t.co/yIygHKYvQE https://t.co/IdkdkcTFVJ",1
"Noida to issue notices to defaulter builders to recover Rs 11,000 crore dues  https://t.co/meWilhZvuP

reports? https://t.co/GoMDTouFNG",1
"Delhiwale: Summer?s caf? in central Delhi

(@thedelhiwalla writes)

https://t.co/uHEowRioHG https://t.co/czZsllZ4Kw",1
"Rescued elephant in Delhi gives officials tough time, boards truck after 24 hours

https://t.co/oOGyQYE7Zt https://t.co/zoLhjrwqG7",1
"#LokSabhaElections2019 | Odisha CM Naveen Patnaik?s convoy attacked in Bolangir

https://t.co/mgj3UAgmiH? https://t.co/sFQQvm66hb",1
"DCP said the gang used the army ground in Bhubaneswar in Odisha to conduct the fake tests.
https://t.co/NzENXlJAxl",1
"The police said, the teenagers, students of class 8 and 9 ?aspired to be policemen? and stole the two-wheelers for? https://t.co/S6ScKHK0Ie",1
"French President @EmmanuelMacron vows to rebuild #NotreDame after devastating fire

https://t.co/oOfijES3of https://t.co/ZCNLAG0xx4",1
